Venue Id,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Distance,Venue Category,Unnamed: 0_y,Venue Url,Venue Twitter,Venue Instagram,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
5852c36b040d535401c680a5,Gayrettepe mah,41.064196200000005,29.006711100000004,CLUB SLİMMİNG,41.063662,29.000383000000003,534,Gym,407,,,,,0.0,,1481818987,1,1
5861093376f2ca787e83004b,Levent mah,41.0818288,29.018351199999998,SETS Levent Personel Training,41.08685281649836,29.01875505658166,560,Gym / Fitness Center,408,,,,,0.0,,1482754355,0,2
586757706431e533bf2436d1,Vi̇snezade mah,41.0415031,28.9987081,Macfit,41.043548,28.996572999999998,289,Gym,409,,,,,7.4,,1483167600,0,1
586cd4fade0cbc35d7b4c6f5,Ni̇sbeti̇ye mah,41.0717724,29.021261,Carrera Fitness & Spa Bellevue,41.07032889668504,29.018089218758718,310,Gym / Fitness Center,410,,,,,8.1,,1483527418,8,41
587bbec46d349d17a02a8532,Di̇ki̇li̇tas mah,41.0557351,29.003801,Beşiktaş jk fitness club,41.053011,29.001649,352,Gym / Fitness Center,411,,,,,0.0,,1484504772,0,0
587cd7f1f22995732d7b49eb,Konaklar mah,41.0934402,29.013986300000003,MSÜ Spor Salonu,41.094604,29.01356,134,Gym / Fitness Center,412,,,,,0.0,,1484576753,0,0
589b350a55d622019070a7ac,Ci̇hannuma mah,41.047211100000006,29.007438699999998,Spor'da,41.050005,29.008613,326,Gym,413,,,,,0.0,,1486566666,0,0
58b0601358c4d129f8020f4a,Akat mah,41.085614299999996,29.0256257,Club Sporium Sauna,41.085144,29.024717,92,Gym / Fitness Center,414,,,,,0.0,,1487953939,0,0
58b18d7a4287c926c6b7d8ae,Kultur mah,41.073201899999994,29.0329,Ulus Pilates,41.07235574476257,29.029176292770547,326,Pilates Studio,415,http://www.uluspilates.com,uluspilates,,+90 212 263 17 61,0.0,,1488031098,0,4
58b57dbeac329115d2bd48af,Vi̇snezade mah,41.0415031,28.9987081,Aqua Jog Club,41.04610544458232,28.998523363668408,512,Gym / Fitness Center,416,,,,,0.0,,1488289214,0,0
58bee1e2b3cdc81ac4d3ee0c,Gayrettepe mah,41.064196200000005,29.006711100000004,Bi Training,41.063515,29.000309,542,Gym,417,http://www.fastfit.com.tr,,,+90 554 369 32 54,0.0,,1488904674,3,2
58c154e152a0514a81723474,Levazim mah,41.06331369999999,29.018351199999998,ZONE Zorlu,41.06565979722527,29.016185245538157,318,Gym / Fitness Center,418,http://www.zoneclub.me,zonefitnessspa,,+90 212 213 52 52,7.3,,1489065185,44,168
58c78d18d25ded21044851ba,Eti̇ler mah,41.0870419,29.037264299999997,The Gym,41.08742992031613,29.042289715813823,423,Gym / Fitness Center,419,,,,,8.1,,1489472792,1,7
58cce2cd76b8b27b764fd459,Eti̇ler mah,41.0870419,29.037264299999997,The Gym Etiler,41.087284000000004,29.042140000000003,409,Gym / Fitness Center,420,http://www.thegym.istanbul,,,+90 212 287 28 77,0.0,,1489822413,0,4
58edeb072980db13cf3d927c,Levazim mah,41.06331369999999,29.018351199999998,Zone,41.065556,29.016298,303,Gym,421,,,,,0.0,,1491987207,0,1
590b73710d8a0f1dd8770846,Gayrettepe mah,41.064196200000005,29.006711100000004,LE CİEL,41.064028,29.010153999999996,289,Gym / Fitness Center,422,,,,,0.0,,1493922673,0,0
590b76da2bf9a94532413471,Gayrettepe mah,41.064196200000005,29.006711100000004,Mex Training,41.06405398763349,29.010158092273603,289,Boxing Gym,423,,,,,0.0,,1493923546,0,0
59119b2be65d0c0dcb50aa07,Bebek mah,41.077743700000006,29.041628600000003,Be-Back Pt Studio,41.077446,29.042826,105,Gym,424,,,,,0.0,,1494326059,1,3
5911d4c635dfa75e1d7fca56,Gayrettepe mah,41.064196200000005,29.006711100000004,Le Ciel Dedeman Fitness & Swimming Center,41.064239457561605,29.01013759555006,287,Gym / Fitness Center,425,,,,,7.2,,1494340806,0,17
5912daeb3fcee8711d16d55b,Levent mah,41.0818288,29.018351199999998,Verda Kutsal Antigravity,41.078203,29.021731,493,Gym / Fitness Center,426,,,,,0.0,,1494407915,0,1
591d764db8fd9d0ce23a21af,Turkali̇ mah,41.0476515,29.00161829999999,Safa Mind & Body Stüdyo,41.04661,28.994220000000002,631,Pilates Studio,427,,,,,0.0,,1495103053,0,1
5926e8c82aff31298775c473,Muradi̇ye mah,41.04845039999999,28.9987081,Yoga8,41.05190113790082,28.99573162308743,458,Yoga Studio,428,,,,,9.0,,1495722184,1,23
59304d516fd6265bab66c945,Di̇ki̇li̇tas mah,41.0557351,29.003801,Şems Yoga,41.054621000000004,29.008155,385,Yoga Studio,429,,,,,0.0,,1496337745,0,1
59310f98724750442fc52179,Gayrettepe mah,41.064196200000005,29.006711100000004,Duru Pilates,41.068050815089606,29.00695553554693,429,Pilates Studio,430,,,,,0.0,,1496387480,0,2
598319bb1499463427865760,Bebek mah,41.077743700000006,29.041628600000003,Pilates Studio Bebek,41.080180105365244,29.044828167291627,381,Pilates Studio,431,http://pilatesstudiobebek.com,,,+90 212 229 57 57,0.0,,1501764027,2,3
598447d4535d6f7629a332a0,Akat mah,41.085614299999996,29.0256257,Fizyopilates,41.081512,29.028044,499,Gym / Fitness Center,432,,,,,0.0,,1501841364,0,1
59943ba36eda027da302bbdd,Ortakoy mah,41.053970299999996,29.027080600000005,Levent Bulut Fight Club,41.05590865716333,29.022881073119713,413,Gym,433,,,,,0.0,,1502886819,1,2
59c10af225fb7b7fd7eca110,Balmumcu mah,41.059104600000005,29.014713699999998,WUNDER Pilates&Yoga,41.058249903926566,29.01118812074171,310,Pilates Studio,434,,,,,7.8,,1505823474,3,5
59c4dc1cc4df1d02e4413705,Muradi̇ye mah,41.04845039999999,28.9987081,Allso Academy Nişantaşı Basketbol,41.045978999999996,28.994635,438,Gym,435,,,,,0.0,,1506073628,0,0
59ce6fa5a9fe123f1c33d727,Muradi̇ye mah,41.04845039999999,28.9987081,Do Pilates,41.05255451422289,28.99361752052436,625,Pilates Studio,436,http://www.dopilates.net,,,,0.0,,1506701221,0,6
59f32d45f00a7057ddc14530,Akat mah,41.085614299999996,29.0256257,CHILLAX,41.0806499389128,29.027803173827184,582,Gym / Fitness Center,437,,,,,0.0,,1509109061,1,6
59f33b59f96b2c39564ea90a,Ni̇sbeti̇ye mah,41.0717724,29.021261,Etioks,41.075990999999995,29.021320000000003,469,Weight Loss Center,438,,,,,0.0,,1509112665,0,0
59fd6800a92d9866eb19fdca,Akat mah,41.085614299999996,29.0256257,CoreZone,41.089135,29.023462,431,Pilates Studio,439,,,,,0.0,,1509779456,0,2
59fd8f26112c6c13b9625308,Muradi̇ye mah,41.04845039999999,28.9987081,May Pilates,41.052304,28.994602,550,Pilates Studio,440,,,,,0.0,,1509789478,1,1
5a088cc9c666664bdd2928b4,Muradi̇ye mah,41.04845039999999,28.9987081,Ground and Pound İstanbul,41.0501802606836,28.994018147233895,438,Martial Arts Dojo,441,http://groundandpoundistanbul.com,,,,0.0,,1510509769,0,5
5a1d5390e4c4594c8edd2072,Di̇ki̇li̇tas mah,41.0557351,29.003801,Arena Fitness Center,41.053709000000005,29.002581,247,Gym / Fitness Center,442,,,,,0.0,,1511871376,0,0
5a250289c21cb16acf1c01a5,Levazim mah,41.06331369999999,29.018351199999998,Levazım Sitesi Spor Salonu,41.063165000000005,29.01847,19,Gym / Fitness Center,443,,,,,0.0,,1512374921,0,1
5a2ffc848ad62e3cde5e5bcd,Levent mah,41.0818288,29.018351199999998,Polestar Pilates Is Kuleleri 3,41.08222552323822,29.012848823013435,463,Pilates Studio,444,,,,,0.0,,1513094276,0,0
5a6340b966611622b6114cfc,Ni̇sbeti̇ye mah,41.0717724,29.021261,AKADEMİFİT STUDYO,41.07463565754431,29.01809436395093,414,Gym,445,,,,,0.0,,1516454073,0,4
5a6f3af4cad1b62a635418ce,Meci̇di̇ye mah,41.050939299999996,29.021261,Aya Yoga Home Studio,41.052966999999995,29.023256,281,Yoga Studio,446,,,,,0.0,,1517239028,0,1
5a858d2d9e0d546cf624f3df,Muradi̇ye mah,41.04845039999999,28.9987081,Fizist Terapi Pilates,41.051675,28.998193,361,Gym,447,,,,,0.0,,1518701869,0,0
5a87e273018cbb6c4c1f7477,Ni̇sbeti̇ye mah,41.0717724,29.021261,Ömer Seçkin | Personel Training Studio,41.073974,29.018936,313,Gym,448,http://www.omerseckin.com,,,+90 554 369 32 07,0.0,,1518854771,0,1
5a93918692e7a92dfd3788b0,Gayrettepe mah,41.064196200000005,29.006711100000004,@uğurkaraa Gayrettepe,41.064855,29.009722999999997,263,Gym / Fitness Center,449,,,,,0.0,,1519620486,0,0
5a9ba5b5054e29285d2464c8,Levent mah,41.0818288,29.018351199999998,Atölye Sahne,41.077457,29.01991,503,Yoga Studio,450,,,,,0.0,,1520149941,0,0
5a9ee7a41cf2e15a1eead5e2,Si̇nanpasa mah,41.0418657,29.005111600000003,W Hotel Fitness Gym,41.042221000000005,29.002571999999997,216,Gym / Fitness Center,451,,,,,0.0,,1520363428,0,0
5aab8c800868a22591a4c121,Levent mah,41.0818288,29.018351199999998,Aikido Bozdoğan Süper Çocuk Evi Dojo,41.083964,29.014171,423,Martial Arts Dojo,452,https://www.aikidobozdogan.com,,,,0.0,,1521192064,0,0
5aba7caa6bd36b71fd7f0919,Ni̇sbeti̇ye mah,41.0717724,29.021261,Ömer Seçkin Personal Training Studio,41.073836,29.018408,331,Gym / Fitness Center,453,,,,,0.0,,1522171050,1,1
5ac793dc4a7aae67f1ec83a7,Ni̇sbeti̇ye mah,41.0717724,29.021261,Microsoft spor salonu,41.070766,29.018178999999996,281,Gym / Fitness Center,454,,,,,0.0,,1523028956,0,0
5aee9ac5d807ee002cc3d69f,Gayrettepe mah,41.064196200000005,29.006711100000004,Sürmeli Health Club Fitness  & Spa,41.065077,29.00324,307,Gym / Fitness Center,455,,,,,0.0,,1525586629,1,1
5aff5118d0a149002c16b42f,Gayrettepe mah,41.064196200000005,29.006711100000004,The Power Pilates,41.065072,29.009645000000003,264,Pilates Studio,456,,,,,0.0,,1526681880,0,0
5b05496a98fbfc002cce136a,Arnavutkoy mah,41.0684875,29.041628600000003,Warrior’s Of Gym,41.069167,29.039606,185,Gym,457,,,,,0.0,,1527073130,0,0
5b1539fb005ac1002c5aa1f4,Konaklar mah,41.0934402,29.013986300000003,Harp Akademileri Koşu Parkuru,41.096907,29.013479999999998,388,Track,458,,,,,0.0,,1528117755,0,0
5b17cb9adb3aef0024e85628,Akat mah,41.085614299999996,29.0256257,Body Club No1903,41.08434000920064,29.024979682298497,151,Gym / Fitness Center,459,http://www.pilatesystem.com.tr,,,,7.5,,1528286106,7,9
5b185ff6a0215b002cd7d289,Kurucesme mah,41.0616299,29.0329,The Wellness Bosphorus,41.0607151401866,29.036865234375,348,Gym / Fitness Center,460,,,,+90 850 885 1557,0.0,,1528324086,0,1
5b2527bb270ee7002ce09958,Bebek mah,41.077743700000006,29.041628600000003,Selma Camgöz Antigravity Yoga,41.080360999999996,29.044796,394,Yoga Studio,461,,,,,0.0,,1529161659,0,1
5b3631a7c0cacb002ce6e5a2,Akat mah,41.085614299999996,29.0256257,Fi̇zyoakti̇f Sağlikli Yaşam Merkezi̇,41.08941,29.022995,476,Gym / Fitness Center,462,,,,,0.0,,1530278311,2,0
5b5cc7ec4a7aae002c9d87a7,Kultur mah,41.073201899999994,29.0329,Vavspor Eğitim ve Danışmanlık,41.071959,29.028859999999998,366,Gym / Fitness Center,463,,,,,0.0,,1532807148,0,0
5b7110d0db2aeb002c9e02d9,Balmumcu mah,41.059104600000005,29.014713699999998,Uğurkaraa Beşiktaş,41.060796999999994,29.011213,349,Gym / Fitness Center,464,,,,,0.0,,1534136528,1,0
5b8fcad98194fc0039070cac,Gayrettepe mah,41.064196200000005,29.006711100000004,Gym  At Fairmont,41.064384999999994,28.999857000000002,575,Gym,465,,,,,0.0,,1536150233,0,2
5ba10b8132b61d002c69e413,Ci̇hannuma mah,41.047211100000006,29.007438699999998,Macfit Spor Salonu,41.047783,29.00808,83,Gym / Fitness Center,466,,,,,0.0,,1537280897,0,0
5bb30f57d41bb7002cdd3dd1,Balmumcu mah,41.059104600000005,29.014713699999998,CORE Pilates&Fitness Studio,41.057521124873865,29.01134297604527,333,Pilates Studio,0,,,,,0.0,,1538461527,1,1
5bbf0e569fca56002c4aefff,Muradi̇ye mah,41.04845039999999,28.9987081,Pilates İstanbul,41.047251,28.993356,468,Pilates Studio,1,,,,,0.0,,1539247702,1,1
5bbf1194f62e09002c91edfd,Muradi̇ye mah,41.04845039999999,28.9987081,Pilates İstanbul,41.047268,28.993416999999997,463,Pilates Studio,2,,,,,0.0,,1539248532,0,0
5beee5af67e5f2002ca3c7b4,Ni̇sbeti̇ye mah,41.0717724,29.021261,Simyfit Pilates,41.074758,29.019426,366,Pilates Studio,3,,,,,0.0,,1542383023,1,1
5c06ad306336be002c6df4b0,Arnavutkoy mah,41.0684875,29.041628600000003,Train Garage,41.070104,29.04011,220,Gym,4,,,,,0.0,,1543941424,0,0
5c32d8200802d4002ce4e346,Kultur mah,41.073201899999994,29.0329,Wtf Personal Coaching,41.074253000000006,29.034344,168,Gym / Fitness Center,5,,,,,0.0,,1546836000,0,1
5c591039de3bbf0039a013d0,Levazim mah,41.06331369999999,29.018351199999998,Mars Athletic Club,41.065410637425636,29.016357503460714,287,Gym,6,http://www.marsathletic.com/kulupler/mac-zorlu/,,,,8.3,,1549340729,3,17
5c64363ea6031c002c76aaa3,Kultur mah,41.073201899999994,29.0329,T-FİT TRAİNİNG CENTER,41.071841,29.030074,281,Gym,7,,,,,0.0,,1550071358,1,1
5c7fbc7f79f6c7002c67df4f,Ni̇sbeti̇ye mah,41.0717724,29.021261,Flov Studio,41.074289,29.018651000000002,355,Yoga Studio,8,http://www.flovstudio.com,,,,0.0,,1551875199,0,2
5c88b7fc270ee7002c3b4d39,Levazim mah,41.06331369999999,29.018351199999998,Raffles Gym,41.066401,29.01769,348,Gym,9,,,,,0.0,,1552463868,0,0
5c910603475abd002c54f9f1,Kultur mah,41.073201899999994,29.0329,Namık Ekin Spor Merkezi,41.071851,29.028073,432,Gym,10,,,,,0.0,,1553008131,0,0
5c9ce99d66f3cd002ce8b074,Ni̇sbeti̇ye mah,41.0717724,29.021261,Bodyography Studio,41.07179,29.01983,120,Gym / Fitness Center,11,,,,,0.0,,1553787293,0,0
5cb6b41275eee400393adab6,Muradi̇ye mah,41.04845039999999,28.9987081,Altı Pilates,41.051401,28.997451,344,Gym,12,,,,,0.0,,1555477522,0,2
5ce3c482588e36002c5fa4d8,Muradi̇ye mah,41.04845039999999,28.9987081,360Fit,41.049184999999994,28.992413,534,Gym / Fitness Center,13,,,,,0.0,,1558430850,0,1
5d1f668f06e5220023a5e4e8,Gayrettepe mah,41.064196200000005,29.006711100000004,Cc Pilates Studio,41.070254,29.005667,680,Pilates Studio,14,,,,,0.0,,1562338959,0,1
5d27528d348eba00230fa67c,Balmumcu mah,41.059104600000005,29.014713699999998,Uğur Kara Spor Merkezi - Beşiktaş,41.06139467080398,29.01153981685638,368,Gym / Fitness Center,15,,,,+90 553 656 97 94,0.0,,1562858125,0,0
5d6e8e7a92ab4500085a3bcb,Akat mah,41.085614299999996,29.0256257,Wing Chun Akatlar,41.087445,29.024343,230,Gym / Fitness Center,16,,,,,0.0,,1567526522,0,0
5d8f729ea4e616000864bd60,Ni̇sbeti̇ye mah,41.0717724,29.021261,Kg Sports,41.070633,29.020124,158,Gym / Fitness Center,17,,,,,0.0,,1569682078,0,0
5dda4d88adf2c200089162ed,Yildiz mah,41.047149499999996,29.013986300000003,Macfit Fulya Beşiktaş,41.043824,29.011215999999997,437,Gym / Fitness Center,18,,,,,0.0,,1574587784,0,0
5dda4df02c3a7a0008d49b6c,Si̇nanpasa mah,41.0418657,29.005111600000003,Macfit Fulya Beşiktaş,41.043158,29.006268,173,Gym / Fitness Center,19,,,,,0.0,,1574587888,0,0
5df49c40b519ae000878497d,Ni̇sbeti̇ye mah,41.0717724,29.021261,Atlante Gym,41.07033,29.01807,312,Gym / Fitness Center,20,,,,,0.0,,1576311872,0,0
5e18b513c5797e0008843f52,Turkali̇ mah,41.0476515,29.00161829999999,Yoga8 Beşiktaş,41.049236,29.000922999999997,185,Yoga Studio,21,,,,,0.0,,1578677523,0,1
5e297ae5b7ef1d000858fe4a,Kultur mah,41.073201899999994,29.0329,Fit Af Etiler,41.074376,29.03398,159,Gym / Fitness Center,22,,,,,0.0,,1579776741,0,1
5e3abc688ed05e000831aae0,Kultur mah,41.073201899999994,29.0329,Fit Corner,41.075534999999995,29.029065000000003,413,Gym / Fitness Center,23,,,,,0.0,,1580907624,0,0
5ede5be57aff190727adb6a8,Muradi̇ye mah,41.04845039999999,28.9987081,Pinestudio,41.048667,28.996158,215,Pilates Studio,24,,,,,0.0,,1591630821,0,0
